class,feature_name,raw_feature_name,feature_type,mean_abs_shap
smishing,entry 250,tfidf__entry 250,tfidf,0.0
smishing,entry 350,tfidf__entry 350,tfidf,0.0
smishing,entry phonetoken,tfidf__entry phonetoken,tfidf,0.0
smishing,entry std,tfidf__entry std,tfidf,0.0
smishing,entry textpod,tfidf__entry textpod,tfidf,0.0
smishing,entry weekly,tfidf__entry weekly,tfidf,0.0
smishing,envelope,tfidf__envelope,tfidf,0.0
smishing,essay,tfidf__essay,tfidf,0.0
smishing,euro,tfidf__euro,tfidf,0.0
smishing,euro2004,tfidf__euro2004,tfidf,0.0
smishing,euro2004 kickoff,tfidf__euro2004 kickoff,tfidf,0.0
smishing,everyday,tfidf__everyday,tfidf,0.0
smishing,exact,tfidf__exact,tfidf,0.0
smishing,exam,tfidf__exam,tfidf,0.0
smishing,exist 2nd,tfidf__exist 2nd,tfidf,0.0
smishing,exist selected,tfidf__exist selected,tfidf,0.0
smishing,experience new,tfidf__experience new,tfidf,0.0
smishing,experience secret,tfidf__experience secret,tfidf,0.0
smishing,expired,tfidf__expired,tfidf,0.0
smishing,expired bl0cked,tfidf__expired bl0cked,tfidf,0.0
smishing,expired contact,tfidf__expired contact,tfidf,0.0
smishing,expires 07,tfidf__expires 07,tfidf,0.0
smishing,expiry,tfidf__expiry,tfidf,0.0
smishing,expiry reply,tfidf__expiry reply,tfidf,0.0
smishing,express,tfidf__express,tfidf,0.0
smishing,extn,tfidf__extn,tfidf,0.0
smishing,extn road,tfidf__extn road,tfidf,0.0
smishing,extra free,tfidf__extra free,tfidf,0.0
smishing,extra reduce,tfidf__extra reduce,tfidf,0.0
smishing,eyed,tfidf__eyed,tfidf,0.0
smishing,eyed dont,tfidf__eyed dont,tfidf,0.0
smishing,f1ve,tfidf__f1ve,tfidf,0.0
smishing,f1ve star,tfidf__f1ve star,tfidf,0.0
smishing,face,tfidf__face,tfidf,0.0
smishing,fancy chat,tfidf__fancy chat,tfidf,0.0
smishing,far,tfidf__far,tfidf,0.0
smishing,farrell,tfidf__farrell,tfidf,0.0
smishing,farrell swat,tfidf__farrell swat,tfidf,0.0
smishing,fastag,tfidf__fastag,tfidf,0.0
smishing,fastag total,tfidf__fastag total,tfidf,0.0
smishing,fat,tfidf__fat,tfidf,0.0
smishing,fat inch,tfidf__fat inch,tfidf,0.0
smishing,fav,tfidf__fav,tfidf,0.0
smishing,fav xmas,tfidf__fav xmas,tfidf,0.0
smishing,feeling hungry,tfidf__feeling hungry,tfidf,0.0
smishing,fifa,tfidf__fifa,tfidf,0.0
smishing,fifa world,tfidf__fifa world,tfidf,0.0
smishing,film,tfidf__film,tfidf,0.0
smishing,film green,tfidf__film green,tfidf,0.0
smishing,film offers,tfidf__film offers,tfidf,0.0
smishing,final notice,tfidf__final notice,tfidf,0.0
smishing,finally fancy,tfidf__finally fancy,tfidf,0.0
smishing,finance,tfidf__finance,tfidf,0.0
smishing,finished,tfidf__finished,tfidf,0.0
smishing,fit,tfidf__fit,tfidf,0.0
smishing,fit funky,tfidf__fit funky,tfidf,0.0
smishing,fixed,tfidf__fixed,tfidf,0.0
smishing,fixed line,tfidf__fixed line,tfidf,0.0
smishing,flag,tfidf__flag,tfidf,0.0
smishing,flag 84199,tfidf__flag 84199,tfidf,0.0
smishing,flag yer,tfidf__flag yer,tfidf,0.0
smishing,flat,tfidf__flat,tfidf,0.0
smishing,flirt sexy,tfidf__flirt sexy,tfidf,0.0
smishing,flower,tfidf__flower,tfidf,0.0
smishing,follow,tfidf__follow,tfidf,0.0
smishing,follow instructions,tfidf__follow instructions,tfidf,0.0
smishing,fone weekly,tfidf__fone weekly,tfidf,0.0
smishing,force,tfidf__force,tfidf,0.0
smishing,force ravana,tfidf__force ravana,tfidf,0.0
smishing,forever,tfidf__forever,tfidf,0.0
smishing,forever rigid,tfidf__forever rigid,tfidf,0.0
smishing,forget confirm,tfidf__forget confirm,tfidf,0.0
smishing,forget enjoy,tfidf__forget enjoy,tfidf,0.0
smishing,forwarded 88877,tfidf__forwarded 88877,tfidf,0.0
smishing,fraud prevention,tfidf__fraud prevention,tfidf,0.0
smishing,free accommodation,tfidf__free accommodation,tfidf,0.0
smishing,free app,tfidf__free app,tfidf,0.0
smishing,free bluetooth,tfidf__free bluetooth,tfidf,0.0
smishing,free bt,tfidf__free bt,tfidf,0.0
smishing,free bx420,tfidf__free bx420,tfidf,0.0
smishing,free credit,tfidf__free credit,tfidf,0.0
smishing,free delivery,tfidf__free delivery,tfidf,0.0
smishing,free doublemins,tfidf__free doublemins,tfidf,0.0
smishing,free experience,tfidf__free experience,tfidf,0.0
smishing,free game,tfidf__free game,tfidf,0.0
smishing,free goals,tfidf__free goals,tfidf,0.0
smishing,free link,tfidf__free link,tfidf,0.0
smishing,free med,tfidf__free med,tfidf,0.0
smishing,free motorola,tfidf__free motorola,tfidf,0.0
smishing,free o2,tfidf__free o2,tfidf,0.0
smishing,free selection,tfidf__free selection,tfidf,0.0
smishing,free tracks,tfidf__free tracks,tfidf,0.0
smishing,free trial,tfidf__free trial,tfidf,0.0
smishing,free ur,tfidf__free ur,tfidf,0.0
smishing,free urltoken,tfidf__free urltoken,tfidf,0.0
smishing,free video,tfidf__free video,tfidf,0.0
smishing,free yoko,tfidf__free yoko,tfidf,0.0
smishing,freemsg claim,tfidf__freemsg claim,tfidf,0.0
smishing,freemsg fav,tfidf__freemsg fav,tfidf,0.0
smishing,freemsg hey,tfidf__freemsg hey,tfidf,0.0
smishing,freemsg hi,tfidf__freemsg hi,tfidf,0.0
smishing,freemsg records,tfidf__freemsg records,tfidf,0.0
smishing,fri,tfidf__fri,tfidf,0.0
smishing,fri hotel,tfidf__fri hotel,tfidf,0.0
smishing,frm,tfidf__frm,tfidf,0.0
smishing,frm delhi,tfidf__frm delhi,tfidf,0.0
smishing,frog,tfidf__frog,tfidf,0.0
smishing,frog axel,tfidf__frog axel,tfidf,0.0
smishing,frog sound,tfidf__frog sound,tfidf,0.0
smishing,fts,tfidf__fts,tfidf,0.0
smishing,fts query,tfidf__fts query,tfidf,0.0
smishing,fun great,tfidf__fun great,tfidf,0.0
smishing,fun tb,tfidf__fun tb,tfidf,0.0
smishing,funk,tfidf__funk,tfidf,0.0
smishing,funk ur,tfidf__funk ur,tfidf,0.0
smishing,funky,tfidf__funky,tfidf,0.0
smishing,funky text,tfidf__funky text,tfidf,0.0
smishing,game text,tfidf__game text,tfidf,0.0
smishing,games downloads,tfidf__games downloads,tfidf,0.0
smishing,games settings,tfidf__games settings,tfidf,0.0
smishing,games tones,tfidf__games tones,tfidf,0.0
smishing,ganga,tfidf__ganga,tfidf,0.0
smishing,ganga ready,tfidf__ganga ready,tfidf,0.0
smishing,garden,tfidf__garden,tfidf,0.0
smishing,garden ready,tfidf__garden ready,tfidf,0.0
smishing,gay guys,tfidf__gay guys,tfidf,0.0
smishing,gbp sms,tfidf__gbp sms,tfidf,0.0
smishing,gbp week,tfidf__gbp week,tfidf,0.0
smishing,gbp5,tfidf__gbp5,tfidf,0.0
smishing,gbp5 month,tfidf__gbp5 month,tfidf,0.0
smishing,germany,tfidf__germany,tfidf,0.0
smishing,germany pence,tfidf__germany pence,tfidf,0.0
smishing,gets,tfidf__gets,tfidf,0.0
smishing,gift guaranteed,tfidf__gift guaranteed,tfidf,0.0
smishing,gigolo,tfidf__gigolo,tfidf,0.0
smishing,gigolo join,tfidf__gigolo join,tfidf,0.0
smishing,girl connect,tfidf__girl connect,tfidf,0.0
smishing,go2,tfidf__go2,tfidf,0.0
smishing,goal,tfidf__goal,tfidf,0.0
smishing,goal arsenal,tfidf__goal arsenal,tfidf,0.0
smishing,goal margin,tfidf__goal margin,tfidf,0.0
smishing,goals,tfidf__goals,tfidf,0.0
smishing,goals news,tfidf__goals news,tfidf,0.0
smishing,goin,tfidf__goin,tfidf,0.0
smishing,golf,tfidf__golf,tfidf,0.0
smishing,golf course,tfidf__golf course,tfidf,0.0
smishing,golf free,tfidf__golf free,tfidf,0.0
smishing,gonna,tfidf__gonna,tfidf,0.0
smishing,good condition,tfidf__good condition,tfidf,0.0
smishing,good friend,tfidf__good friend,tfidf,0.0
smishing,good ladies,tfidf__good ladies,tfidf,0.0
smishing,gossip,tfidf__gossip,tfidf,0.0
smishing,gossip babes,tfidf__gossip babes,tfidf,0.0
smishing,got cam,tfidf__got cam,tfidf,0.0
smishing,grant 2000,tfidf__grant 2000,tfidf,0.0
smishing,grant 500,tfidf__grant 500,tfidf,0.0
smishing,great day,tfidf__great day,tfidf,0.0
smishing,great offers,tfidf__great offers,tfidf,0.0
smishing,greater,tfidf__greater,tfidf,0.0
smishing,greater noida,tfidf__greater noida,tfidf,0.0
smishing,green,tfidf__green,tfidf,0.0
smishing,green day,tfidf__green day,tfidf,0.0
smishing,grgn,tfidf__grgn,tfidf,0.0
smishing,grgn 5250,tfidf__grgn 5250,tfidf,0.0
smishing,group,tfidf__group,tfidf,0.0
smishing,growing mens,tfidf__growing mens,tfidf,0.0
smishing,gsoh,tfidf__gsoh,tfidf,0.0
smishing,gsoh good,tfidf__gsoh good,tfidf,0.0
smishing,guaranteed 3000,tfidf__guaranteed 3000,tfidf,0.0
smishing,gud ni8,tfidf__gud ni8,tfidf,0.0
smishing,gurgaon 28,tfidf__gurgaon 28,tfidf,0.0
smishing,gurgaon vishal,tfidf__gurgaon vishal,tfidf,0.0
smishing,ha,tfidf__ha,tfidf,0.0
smishing,habituate,tfidf__habituate,tfidf,0.0
smishing,hair,tfidf__hair,tfidf,0.0
smishing,haridwar,tfidf__haridwar,tfidf,0.0
smishing,haridwar bank,tfidf__haridwar bank,tfidf,0.0
smishing,harry answer,tfidf__harry answer,tfidf,0.0
smishing,havent,tfidf__havent,tfidf,0.0
smishing,havin,tfidf__havin,tfidf,0.0
smishing,havin borin,tfidf__havin borin,tfidf,0.0
smishing,head,tfidf__head,tfidf,0.0
smishing,held,tfidf__held,tfidf,0.0
smishing,held send,tfidf__held send,tfidf,0.0
smishing,help info,tfidf__help info,tfidf,0.0
smishing,help urltoken,tfidf__help urltoken,tfidf,0.0
smishing,help08700621170150p,tfidf__help08700621170150p,tfidf,0.0
smishing,help08700621170150p msg,tfidf__help08700621170150p msg,tfidf,0.0
smishing,help08714742804,tfidf__help08714742804,tfidf,0.0
smishing,help08718728876,tfidf__help08718728876,tfidf,0.0
smishing,helpline,tfidf__helpline,tfidf,0.0
smishing,helpline phonetoken,tfidf__helpline phonetoken,tfidf,0.0
smishing,henry,tfidf__henry,tfidf,0.0
smishing,henry liverpool,tfidf__henry liverpool,tfidf,0.0
smishing,henry scores,tfidf__henry scores,tfidf,0.0
smishing,heri,tfidf__heri,tfidf,0.0
smishing,heri mkt,tfidf__heri mkt,tfidf,0.0
smishing,hey darling,tfidf__hey darling,tfidf,0.0
smishing,hey i'm,tfidf__hey i'm,tfidf,0.0
smishing,hey really,tfidf__hey really,tfidf,0.0
smishing,hi hi,tfidf__hi hi,tfidf,0.0
smishing,hi phonetoken,tfidf__hi phonetoken,tfidf,0.0
smishing,hi stop,tfidf__hi stop,tfidf,0.0
smishing,high,tfidf__high,tfidf,0.0
smishing,hindustan,tfidf__hindustan,tfidf,0.0
smishing,hindustan times,tfidf__hindustan times,tfidf,0.0
smishing,hockey,tfidf__hockey,tfidf,0.0
smishing,hockey correct,tfidf__hockey correct,tfidf,0.0
smishing,hold complete,tfidf__hold complete,tfidf,0.0
smishing,holder arrogate,tfidf__holder arrogate,tfidf,0.0
smishing,holiday 10,tfidf__holiday 10,tfidf,0.0
smishing,holiday 20,tfidf__holiday 20,tfidf,0.0
smishing,holiday await,tfidf__holiday await,tfidf,0.0
smishing,holiday voucher,tfidf__holiday voucher,tfidf,0.0
smishing,home abroad,tfidf__home abroad,tfidf,0.0
smishing,home loan,tfidf__home loan,tfidf,0.0
smishing,hope good,tfidf__hope good,tfidf,0.0
smishing,hope like,tfidf__hope like,tfidf,0.0
smishing,hope luv,tfidf__hope luv,tfidf,0.0
smishing,horny guys,tfidf__horny guys,tfidf,0.0
smishing,hotel,tfidf__hotel,tfidf,0.0
smishing,hotels t0day's,tfidf__hotels t0day's,tfidf,0.0
smishing,hour contact,tfidf__hour contact,tfidf,0.0
smishing,house postcode,tfidf__house postcode,tfidf,0.0
smishing,housewives,tfidf__housewives,tfidf,0.0
smishing,housewives chat,tfidf__housewives chat,tfidf,0.0
smishing,hp20,tfidf__hp20,tfidf,0.0
smishing,hp20 1yf,tfidf__hp20 1yf,tfidf,0.0
smishing,hr,tfidf__hr,tfidf,0.0
smishing,hr thank,tfidf__hr thank,tfidf,0.0
smishing,hubby,tfidf__hubby,tfidf,0.0
smishing,huh,tfidf__huh,tfidf,0.0
smishing,hungry gay,tfidf__hungry gay,tfidf,0.0
smishing,hv9d,tfidf__hv9d,tfidf,0.0
smishing,i'll later,tfidf__i'll later,tfidf,0.0
smishing,i'm buffy,tfidf__i'm buffy,tfidf,0.0
smishing,i'm going,tfidf__i'm going,tfidf,0.0
smishing,i'm gonna,tfidf__i'm gonna,tfidf,0.0
smishing,i'm phonetoken,tfidf__i'm phonetoken,tfidf,0.0
smishing,ibh,tfidf__ibh,tfidf,0.0
smishing,ibh customer,tfidf__ibh customer,tfidf,0.0
smishing,ibiza,tfidf__ibiza,tfidf,0.0
smishing,ibiza holiday,tfidf__ibiza holiday,tfidf,0.0
smishing,ice hockey,tfidf__ice hockey,tfidf,0.0
smishing,icmb3cktz8r7,tfidf__icmb3cktz8r7,tfidf,0.0
smishing,icmb3cktz8r7 blind,tfidf__icmb3cktz8r7 blind,tfidf,0.0
smishing,im home,tfidf__im home,tfidf,0.0
smishing,im w8in,tfidf__im w8in,tfidf,0.0
smishing,immediately,tfidf__immediately,tfidf,0.0
smishing,immediately account,tfidf__immediately account,tfidf,0.0
smishing,immediately urgent,tfidf__immediately urgent,tfidf,0.0
smishing,immediately verify,tfidf__immediately verify,tfidf,0.0
smishing,inch,tfidf__inch,tfidf,0.0
smishing,inch free,tfidf__inch free,tfidf,0.0
smishing,inch use,tfidf__inch use,tfidf,0.0
smishing,include,tfidf__include,tfidf,0.0
smishing,include crazy,tfidf__include crazy,tfidf,0.0
smishing,income,tfidf__income,tfidf,0.0
smishing,income tax,tfidf__income tax,tfidf,0.0
smishing,incorrect,tfidf__incorrect,tfidf,0.0
smishing,incorrect end,tfidf__incorrect end,tfidf,0.0
smishing,incur,tfidf__incur,tfidf,0.0
smishing,india jerseys,tfidf__india jerseys,tfidf,0.0
smishing,india vs,tfidf__india vs,tfidf,0.0
smishing,indicate,tfidf__indicate,tfidf,0.0
smishing,industries,tfidf__industries,tfidf,0.0
smishing,industries corporate,tfidf__industries corporate,tfidf,0.0
smishing,infix,tfidf__infix,tfidf,0.0
smishing,inform nab,tfidf__inform nab,tfidf,0.0
smishing,information 02,tfidf__information 02,tfidf,0.0
smishing,information urltoken,tfidf__information urltoken,tfidf,0.0
smishing,informed,tfidf__informed,tfidf,0.0
smishing,informed latest,tfidf__informed latest,tfidf,0.0
smishing,ingest new,tfidf__ingest new,tfidf,0.0
smishing,ingest specially,tfidf__ingest specially,tfidf,0.0
smishing,ingest w0n,tfidf__ingest w0n,tfidf,0.0
smishing,initiate,tfidf__initiate,tfidf,0.0
smishing,installment,tfidf__installment,tfidf,0.0
smishing,installment urltoken,tfidf__installment urltoken,tfidf,0.0
smishing,interflora,tfidf__interflora,tfidf,0.0
smishing,investment,tfidf__investment,tfidf,0.0
smishing,investment assured,tfidf__investment assured,tfidf,0.0
smishing,investments,tfidf__investments,tfidf,0.0
smishing,investments phonetoken,tfidf__investments phonetoken,tfidf,0.0
smishing,invited,tfidf__invited,tfidf,0.0
smishing,ip4,tfidf__ip4,tfidf,0.0
smishing,ip4 5we,tfidf__ip4 5we,tfidf,0.0
smishing,ipad,tfidf__ipad,tfidf,0.0
smishing,ipad blackberry,tfidf__ipad blackberry,tfidf,0.0
smishing,ipod 250,tfidf__ipod 250,tfidf,0.0
smishing,ipod txt,tfidf__ipod txt,tfidf,0.0
smishing,iscoming,tfidf__iscoming,tfidf,0.0
smishing,iscoming ur,tfidf__iscoming ur,tfidf,0.0
smishing,issues,tfidf__issues,tfidf,0.0
smishing,it's ok,tfidf__it's ok,tfidf,0.0
smishing,it's true,tfidf__it's true,tfidf,0.0
smishing,it's week's,tfidf__it's week's,tfidf,0.0
smishing,itcould,tfidf__itcould,tfidf,0.0
smishing,items,tfidf__items,tfidf,0.0
smishing,items mobile,tfidf__items mobile,tfidf,0.0
smishing,jam,tfidf__jam,tfidf,0.0
smishing,jamster crazy,tfidf__jamster crazy,tfidf,0.0
smishing,jersey,tfidf__jersey,tfidf,0.0
smishing,jersey devils,tfidf__jersey devils,tfidf,0.0
smishing,jerseys,tfidf__jerseys,tfidf,0.0
smishing,jerseys end,tfidf__jerseys end,tfidf,0.0
smishing,john,tfidf__john,tfidf,0.0
smishing,join optout,tfidf__join optout,tfidf,0.0
smishing,join uks,tfidf__join uks,tfidf,0.0
smishing,join urltoken,tfidf__join urltoken,tfidf,0.0
smishing,jordan,tfidf__jordan,tfidf,0.0
smishing,jordan im,tfidf__jordan im,tfidf,0.0
smishing,jsco,tfidf__jsco,tfidf,0.0
smishing,jsco energy,tfidf__jsco energy,tfidf,0.0
smishing,jst got,tfidf__jst got,tfidf,0.0
smishing,july,tfidf__july,tfidf,0.0
smishing,july 2007,tfidf__july 2007,tfidf,0.0
smishing,july c's,tfidf__july c's,tfidf,0.0
smishing,jump,tfidf__jump,tfidf,0.0
smishing,june,tfidf__june,tfidf,0.0
smishing,june chance,tfidf__june chance,tfidf,0.0
smishing,jus,tfidf__jus,tfidf,0.0
smishing,just 10p,tfidf__just 10p,tfidf,0.0
smishing,just bl0cked,tfidf__just bl0cked,tfidf,0.0
smishing,just emailtoken,tfidf__just emailtoken,tfidf,0.0
smishing,just gbp,tfidf__just gbp,tfidf,0.0
smishing,just gbp5,tfidf__just gbp5,tfidf,0.0
smishing,just send,tfidf__just send,tfidf,0.0
smishing,just yell,tfidf__just yell,tfidf,0.0
smishing,jwala,tfidf__jwala,tfidf,0.0
smishing,jwala heri,tfidf__jwala heri,tfidf,0.0
smishing,k61,tfidf__k61,tfidf,0.0
smishing,k61 valid,tfidf__k61 valid,tfidf,0.0
smishing,karaoke,tfidf__karaoke,tfidf,0.0
smishing,karaoke mobile,tfidf__karaoke mobile,tfidf,0.0
smishing,kept,tfidf__kept,tfidf,0.0
smishing,kept informed,tfidf__kept informed,tfidf,0.0
smishing,key arcade,tfidf__key arcade,tfidf,0.0
smishing,ki,tfidf__ki,tfidf,0.0
smishing,ki bahar,tfidf__ki bahar,tfidf,0.0
smishing,kick,tfidf__kick,tfidf,0.0
smishing,kick new,tfidf__kick new,tfidf,0.0
smishing,kickoff,tfidf__kickoff,tfidf,0.0
smishing,kickoff kept,tfidf__kickoff kept,tfidf,0.0
smishing,kind,tfidf__kind,tfidf,0.0
smishing,kindly,tfidf__kindly,tfidf,0.0
smishing,king store,tfidf__king store,tfidf,0.0
smishing,kingdom,tfidf__kingdom,tfidf,0.0
smishing,kingdom check,tfidf__kingdom check,tfidf,0.0
smishing,kiosk,tfidf__kiosk,tfidf,0.0
smishing,kiosk reply,tfidf__kiosk reply,tfidf,0.0
smishing,kiss,tfidf__kiss,tfidf,0.0
smishing,klia2 19,tfidf__klia2 19,tfidf,0.0
smishing,knock,tfidf__knock,tfidf,0.0
smishing,know don't,tfidf__know don't,tfidf,0.0
smishing,kyc contact,tfidf__kyc contact,tfidf,0.0
smishing,kyc expired,tfidf__kyc expired,tfidf,0.0
smishing,kyc ingest,tfidf__kyc ingest,tfidf,0.0
smishing,kyc suspended,tfidf__kyc suspended,tfidf,0.0
smishing,la32wu,tfidf__la32wu,tfidf,0.0
smishing,la32wu 16,tfidf__la32wu 16,tfidf,0.0
smishing,lac,tfidf__lac,tfidf,0.0
smishing,lac onwards,tfidf__lac onwards,tfidf,0.0
smishing,ladies male,tfidf__ladies male,tfidf,0.0
smishing,landline complimentary,tfidf__landline complimentary,tfidf,0.0
smishing,landline tcs,tfidf__landline tcs,tfidf,0.0
smishing,later,tfidf__later,tfidf,0.0
smishing,ldn wc1n3xx,tfidf__ldn wc1n3xx,tfidf,0.0
smishing,le,tfidf__le,tfidf,0.0
smishing,le 61200,tfidf__le 61200,tfidf,0.0
smishing,leadership,tfidf__leadership,tfidf,0.0
smishing,leave msg,tfidf__leave msg,tfidf,0.0
smishing,let's 150p,tfidf__let's 150p,tfidf,0.0
smishing,let's talk,tfidf__let's talk,tfidf,0.0
smishing,like company,tfidf__like company,tfidf,0.0
smishing,like santa,tfidf__like santa,tfidf,0.0
smishing,lily,tfidf__lily,tfidf,0.0
smishing,lily txt,tfidf__lily txt,tfidf,0.0
smishing,line access,tfidf__line access,tfidf,0.0
smishing,linerental latest,tfidf__linerental latest,tfidf,0.0
smishing,linerental motorola,tfidf__linerental motorola,tfidf,0.0
smishing,lines,tfidf__lines,tfidf,0.0
smishing,lines close,tfidf__lines close,tfidf,0.0
smishing,link just,tfidf__link just,tfidf,0.0
smishing,listen,tfidf__listen,tfidf,0.0
smishing,little ones,tfidf__little ones,tfidf,0.0
smishing,live india,tfidf__live india,tfidf,0.0
smishing,live tv,tfidf__live tv,tfidf,0.0
smishing,liverpool henry,tfidf__liverpool henry,tfidf,0.0
smishing,lnly hope,tfidf__lnly hope,tfidf,0.0
smishing,local dates,tfidf__local dates,tfidf,0.0
smishing,login unsubscribe,tfidf__login unsubscribe,tfidf,0.0
smishing,logon,tfidf__logon,tfidf,0.0
smishing,logon urltoken,tfidf__logon urltoken,tfidf,0.0
smishing,logos,tfidf__logos,tfidf,0.0
smishing,london,tfidf__london,tfidf,0.0
smishing,london w1j,tfidf__london w1j,tfidf,0.0
smishing,lonely,tfidf__lonely,tfidf,0.0
smishing,lonely black,tfidf__lonely black,tfidf,0.0
smishing,lonely text,tfidf__lonely text,tfidf,0.0
smishing,lookatme,tfidf__lookatme,tfidf,0.0
smishing,lookatme thanks,tfidf__lookatme thanks,tfidf,0.0
smishing,lookatme you've,tfidf__lookatme you've,tfidf,0.0
smishing,lord,tfidf__lord,tfidf,0.0
smishing,lord rings,tfidf__lord rings,tfidf,0.0
smishing,lose,tfidf__lose,tfidf,0.0
smishing,lost,tfidf__lost,tfidf,0.0
smishing,lost 12,tfidf__lost 12,tfidf,0.0
smishing,lost 3pound,tfidf__lost 3pound,tfidf,0.0
smishing,lotr,tfidf__lotr,tfidf,0.0
smishing,lotr june,tfidf__lotr june,tfidf,0.0
smishing,lotr soundtrack,tfidf__lotr soundtrack,tfidf,0.0
smishing,lots,tfidf__lots,tfidf,0.0
smishing,lots cash,tfidf__lots cash,tfidf,0.0
smishing,lots new,tfidf__lots new,tfidf,0.0
smishing,loudly,tfidf__loudly,tfidf,0.0
smishing,loudly shrilly,tfidf__loudly shrilly,tfidf,0.0
smishing,lounge,tfidf__lounge,tfidf,0.0
smishing,lounge passes,tfidf__lounge passes,tfidf,0.0
smishing,loved,tfidf__loved,tfidf,0.0
smishing,loving,tfidf__loving,tfidf,0.0
smishing,loyal,tfidf__loyal,tfidf,0.0
smishing,loyal mobile,tfidf__loyal mobile,tfidf,0.0
smishing,lucozade,tfidf__lucozade,tfidf,0.0
smishing,lucozade energy,tfidf__lucozade energy,tfidf,0.0
smishing,lucy,tfidf__lucy,tfidf,0.0
smishing,luv claire,tfidf__luv claire,tfidf,0.0
smishing,m60,tfidf__m60,tfidf,0.0
smishing,m60 1er,tfidf__m60 1er,tfidf,0.0
smishing,m8s,tfidf__m8s,tfidf,0.0
smishing,m8s txt,tfidf__m8s txt,tfidf,0.0
smishing,mad1,tfidf__mad1,tfidf,0.0
smishing,mad1 real,tfidf__mad1 real,tfidf,0.0
smishing,mad2,tfidf__mad2,tfidf,0.0
smishing,mad2 88888,tfidf__mad2 88888,tfidf,0.0
smishing,mail,tfidf__mail,tfidf,0.0
smishing,mailbox messaging,tfidf__mailbox messaging,tfidf,0.0
smishing,male,tfidf__male,tfidf,0.0
smishing,male gigolo,tfidf__male gigolo,tfidf,0.0
smishing,margin,tfidf__margin,tfidf,0.0
smishing,margin 78,tfidf__margin 78,tfidf,0.0
smishing,market,tfidf__market,tfidf,0.0
smishing,market square,tfidf__market square,tfidf,0.0
smishing,match logon,tfidf__match logon,tfidf,0.0
smishing,match yell,tfidf__match yell,tfidf,0.0
smishing,mates join,tfidf__mates join,tfidf,0.0
smishing,matrix3,tfidf__matrix3,tfidf,0.0
smishing,matrix3 starwars3,tfidf__matrix3 starwars3,tfidf,0.0
smishing,max,tfidf__max,tfidf,0.0
smishing,max 50,tfidf__max 50,tfidf,0.0
smishing,maximum,tfidf__maximum,tfidf,0.0
smishing,maximum prizes,tfidf__maximum prizes,tfidf,0.0
smishing,meaning,tfidf__meaning,tfidf,0.0
smishing,med,tfidf__med,tfidf,0.0
smishing,med holiday,tfidf__med holiday,tfidf,0.0
smishing,med popcorn,tfidf__med popcorn,tfidf,0.0
smishing,meeting,tfidf__meeting,tfidf,0.0
smishing,men,tfidf__men,tfidf,0.0
smishing,men home,tfidf__men home,tfidf,0.0
smishing,mens,tfidf__mens,tfidf,0.0
smishing,mens club,tfidf__mens club,tfidf,0.0
smishing,message jamster,tfidf__message jamster,tfidf,0.0
smishing,message waiting,tfidf__message waiting,tfidf,0.0
smishing,messages reply,tfidf__messages reply,tfidf,0.0
smishing,messages text,tfidf__messages text,tfidf,0.0
smishing,messaging,tfidf__messaging,tfidf,0.0
smishing,messaging sms,tfidf__messaging sms,tfidf,0.0
smishing,metro,tfidf__metro,tfidf,0.0
smishing,metro station,tfidf__metro station,tfidf,0.0
smishing,midnight,tfidf__midnight,tfidf,0.0
smishing,min mob,tfidf__min mob,tfidf,0.0
smishing,min polo,tfidf__min polo,tfidf,0.0
smishing,min term,tfidf__min term,tfidf,0.0
smishing,mind,tfidf__mind,tfidf,0.0
smishing,minmobsmore,tfidf__minmobsmore,tfidf,0.0
smishing,minmobsmore lkpobox177hp51fl,tfidf__minmobsmore lkpobox177hp51fl,tfidf,0.0
smishing,minmobsmorelkpobox177hp51fl,tfidf__minmobsmorelkpobox177hp51fl,tfidf,0.0
smishing,minmoremobsemspobox45po139wa,tfidf__minmoremobsemspobox45po139wa,tfidf,0.0
smishing,mins 100,tfidf__mins 100,tfidf,0.0
smishing,mins 1000,tfidf__mins 1000,tfidf,0.0
smishing,mins 150,tfidf__mins 150,tfidf,0.0
smishing,mins texts,tfidf__mins texts,tfidf,0.0
smishing,mins txts,tfidf__mins txts,tfidf,0.0
smishing,minute fixed,tfidf__minute fixed,tfidf,0.0
smishing,minutes mobil,tfidf__minutes mobil,tfidf,0.0
smishing,mistake,tfidf__mistake,tfidf,0.0
smishing,mistake shortcode,tfidf__mistake shortcode,tfidf,0.0
smishing,mjzgroup,tfidf__mjzgroup,tfidf,0.0
smishing,mjzgroup phonetoken,tfidf__mjzgroup phonetoken,tfidf,0.0
smishing,mkt,tfidf__mkt,tfidf,0.0
smishing,mkt paschim,tfidf__mkt paschim,tfidf,0.0
smishing,mmsto,tfidf__mmsto,tfidf,0.0
smishing,mmsto 32323,tfidf__mmsto 32323,tfidf,0.0
smishing,mob awarded,tfidf__mob awarded,tfidf,0.0
smishing,mob embody,tfidf__mob embody,tfidf,0.0
smishing,mob offer,tfidf__mob offer,tfidf,0.0
smishing,mob tell,tfidf__mob tell,tfidf,0.0
smishing,mob tones,tfidf__mob tones,tfidf,0.0
smishing,mob vary,tfidf__mob vary,tfidf,0.0
smishing,mobil,tfidf__mobil,tfidf,0.0
smishing,mobil free,tfidf__mobil free,tfidf,0.0
